league_file,matches,effective_matches,duplicate_rows,duplicate_rate,seasons,date_min,date_max,result_complete,avg_1x2_complete,max_1x2_complete,b365_complete,status
ARG.csv,6235,6235,0,0.0,16,01/02/2019,31/10/2025,1.0,1.0,1.0,0.072,RESEARCH_AND_1X2_BACKTEST
AUT.csv,2638,2638,0,0.0,14,01/03/2014,31/10/2021,1.0,1.0,1.0,0.0682,RESEARCH_AND_1X2_BACKTEST
BRA.csv,5497,5497,0,0.0,15,01/02/2021,31/10/2023,0.9998,1.0,1.0,0.0689,RESEARCH_AND_1X2_BACKTEST
CHN.csv,2928,2928,0,0.0,13,01/01/2022,31/12/2022,1.0,0.998,0.998,0.0683,RESEARCH_AND_1X2_BACKTEST
FIN.csv,2608,2608,0,0.0,15,01/05/2019,31/10/2021,1.0,1.0,1.0,0.0487,RESEARCH_AND_1X2_BACKTEST
IRL.csv,2664,2664,0,0.0,15,01/03/2019,31/10/2020,1.0,1.0,1.0,0.0548,RESEARCH_AND_1X2_BACKTEST
JPN.csv,4523,4523,0,0.0,14,01/03/2014,31/10/2020,1.0,1.0,1.0,0.0,RESEARCH_AND_1X2_BACKTEST
MEX.csv,4655,4655,0,0.0,14,01/02/2014,31/10/2022,1.0,1.0,1.0,0.0647,RESEARCH_AND_1X2_BACKTEST
NOR.csv,3471,3471,0,0.0,15,01/04/2012,31/10/2021,1.0,1.0,1.0,0.0547,RESEARCH_AND_1X2_BACKTEST
POL.csv,4082,4082,0,0.0,14,01/02/2021,31/10/2025,1.0,1.0,1.0,0.0671,RESEARCH_AND_1X2_BACKTEST
ROU.csv,4182,4182,0,0.0,14,01/02/2019,31/10/2025,1.0,1.0,1.0,0.0674,RESEARCH_AND_1X2_BACKTEST
RUS.csv,3400,3400,0,0.0,14,01/03/2019,31/10/2025,1.0,0.9759,0.9759,0.0,RESEARCH_ONLY
SWE.csv,3465,3465,0,0.0,15,01/04/2012,31/10/2022,1.0,1.0,1.0,0.0488,RESEARCH_AND_1X2_BACKTEST
SWZ.csv,2675,2675,0,0.0,14,01/02/2014,31/10/2024,1.0,0.9996,0.9996,0.0781,RESEARCH_AND_1X2_BACKTEST
USA.csv,6034,6034,0,0.0,15,01/03/2020,31/10/2023,1.0,1.0,1.0,0.063,RESEARCH_AND_1X2_BACKTEST
